date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2023-06-09,2313,5077394,224617034,44.25,44.45,43.9,44.2,0.15,3253,44.19,44.22500000000001,43.43500000000002,46.43478260869566,58.578384010609085,57.64895693136408,55.16526489173372,45.37615944733819,43.43500000000002,41.493840552661844,,,
2023-06-12,2313,5946642,261024684,44.35,44.4,43.7,43.8,-0.4,3199,44.129999999999995,44.17500000000001,43.51500000000001,36.23188405797087,47.140096618357425,46.7538070440765,50.52015633453784,45.37620928430811,43.51500000000001,41.653790715691905,,,
2023-06-13,2313,9437287,411081644,43.9,44.0,43.3,43.8,0.0,5334,43.989999999999995,44.14500000000001,43.61500000000001,34.68265867066461,39.116441779110374,46.753807044076495,50.520156334537845,45.30381615340319,43.61500000000001,41.92618384659683,,,
2023-06-14,2313,3514237,153971160,43.9,44.05,43.6,43.65,-0.15,1994,43.9,44.10000000000001,43.712500000000006,25.337331334332728,32.0839580209894,42.640519333819284,48.73541428183303,45.1550238299584,43.712500000000006,42.26997617004161,,,
2023-06-15,2313,7013350,304586859,43.7,43.85,43.2,43.4,-0.25,3854,43.769999999999996,43.995000000000005,43.7775,23.98467432950183,28.001554778166383,36.411664868005715,45.82945895195492,45.027889939177854,43.7775,42.52711006082215,,,
2023-06-16,2313,7388891,320041383,43.5,43.5,43.1,43.45,0.05,3155,43.61999999999999,43.905,43.775000000000006,19.782088122605323,23.03469792881329,38.5076284218546,46.516337714564735,45.02779687100307,43.775000000000006,42.52220312899694,0.2348527731564829,0.401119302936318,-0.16626652977983508
2023-06-19,2313,3813000,165089831,43.6,43.6,43.15,43.25,-0.2,1864,43.50999999999999,43.82,43.800000000000004,14.86111111111102,19.54262452107272,33.37403192312042,44.10715027925527,44.98827606219923,43.800000000000004,42.611723937800775,0.17991084014761327,0.356877610378577,-0.17696677023096374
2023-06-20,2313,2431851,105205007,43.35,43.4,43.1,43.3,0.05,1297,43.40999999999999,43.7,43.855000000000004,15.35493827160483,16.666045835107056,35.8676995897007,44.87580627119397,44.82345237363392,43.855000000000004,42.88654762636609,0.1388035041418334,0.3132627891312283,-0.1744592849893949
2023-06-21,2313,3026243,131215315,43.25,43.6,43.25,43.25,-0.05,2021,43.32999999999999,43.614999999999995,43.8875,11.766975308641804,13.994341563785882,34.367034133424816,44.22088681094021,44.719290237978235,43.8875,43.05570976202177,0.10102649155449228,0.27081552961588107,-0.1697890380613888
2023-06-26,2313,5200243,226709870,43.3,43.9,43.05,43.75,0.5,2681,43.39999999999999,43.584999999999994,43.9075,25.92592592592584,17.682613168724156,55.89539912707681,51.79681800974703,44.70516847749997,43.9075,43.10983152250003,0.1101638578572306,0.23868519526415097,-0.12852133740692037
2023-06-27,2313,8556432,377588029,43.8,44.4,43.55,44.1,0.35,4527,43.52999999999999,43.575,43.9,46.91358024691368,28.202160493827108,65.21379065093396,56.273833005834305,44.687400787399376,43.9,43.11259921260062,0.14398756242083266,0.2197456686954873,-0.07575810627465465
2023-06-28,2313,14794591,661580547,44.45,45.0,44.2,44.85,0.75,7013,43.84999999999999,43.68,43.9275,73.97910731244082,48.93953782842678,77.2371115137552,63.99164251627608,44.802414281513116,43.9275,43.05258571848689,0.2286757917806881,0.22153169331252748,0.007144098468160609
2023-06-29,2313,14343388,645147689,45.2,45.4,44.6,44.8,-0.05,7177,44.14999999999999,43.78,43.9625,81.51785173061779,67.4701797633241,75.21512595923845,63.1908859387922,44.914799847735914,43.9625,43.01020015226408,0.28843237271184563,0.23491182919239112,0.05352054351945451
2023-06-30,2313,8260313,369161987,44.9,44.95,44.35,44.4,-0.4,4470,44.37999999999999,43.855000000000004,43.9775,74.74086197490458,76.74594033932107,60.445956989208625,57.04135793873901,44.94728090308977,43.9775,43.00771909691023,0.30005439625948327,0.24794034260580955,0.05211405365367372
2023-07-03,2313,5921379,265701685,44.75,45.05,44.65,44.9,0.5,2981,44.60999999999999,44.005,43.99999999999999,70.21276595744683,75.49049322098973,69.25111331368348,62.01722456818055,45.03150375665879,43.99999999999999,42.96849624334119,0.345626586830889,0.26747759145082545,0.07814899538006354
2023-07-04,2313,6856324,307445610,45.05,45.1,44.3,44.95,0.05,3516,44.779999999999994,44.155,44.029999999999994,72.34042553191499,72.43135115475548,70.02948527038863,62.485181324086845,45.1329052543175,44.029999999999994,42.92709474568249,0.3813811340098425,0.29025829996262886,0.09112283404721366
2023-07-05,2313,25767959,1183466781,45.0,46.4,44.8,46.1,1.15,12344,45.029999999999994,44.440000000000005,44.129999999999995,83.5397480681699,75.36431318584391,82.1524861714497,71.2565975652271,45.55562267097575,44.129999999999995,42.70437732902424,0.4967856238621877,0.3315637647425406,0.1652218591196471
2023-07-06,2313,12324583,564519831,46.1,46.25,45.4,45.5,-0.6,7345,45.169999999999995,44.660000000000004,44.17999999999999,81.67672276913318,79.1856321230727,65.92155072889285,62.98242893578559,45.719610340313935,44.17999999999999,42.64038965968605,0.5336776244717214,0.3719865366883768,0.16169108778334462
2023-07-07,2313,11542466,524942474,45.5,45.75,45.05,45.6,0.1,5421,45.40999999999999,44.895,44.254999999999995,78.70297634633859,81.30648239454722,67.1822938316496,63.73818605098045,45.913282243769345,44.254999999999995,42.596717756230646,0.564477025240194,0.4104846343987402,0.15399239084145383
2023-07-10,2313,10380936,470307374,45.8,46.0,44.6,44.85,-0.75,6309,45.39999999999999,45.00500000000001,44.295,58.20320248835574,72.86096720127583,50.753067121057036,54.71559276280266,45.970082087540874,44.295,42.61991791245913,0.5223457634463742,0.432856860208267,0.08948890323810715
2023-07-11,2313,9346248,426035805,45.35,45.8,45.3,45.6,0.75,4571,45.52999999999999,45.15500000000001,44.364999999999995,54.46001367054009,63.78873083507813,61.684627076574095,60.705835530776966,46.13279523701217,44.364999999999995,42.59720476298782,0.5432133416598077,0.45492815649857515,0.08828518516123257
2023-07-12,2313,7051217,322422549,45.75,45.9,45.35,45.75,0.15,3458,45.459999999999994,45.245000000000005,44.4625,53.4992784992786,55.38749821939147,63.57141067580111,61.79435926470502,46.30827219612838,44.4625,42.61672780387162,0.5653379303836061,0.47701011127558135,0.08832781910802479
2023-07-13,2313,12732890,587530558,46.4,46.6,45.7,45.7,-0.05,5788,45.499999999999986,45.335,44.557500000000005,63.940648723257574,57.29998029769208,62.37687753946328,61.18590954812233,46.452038202306184,44.557500000000005,42.662961797693825,0.5722408083822117,0.4960562506969074,0.0761845576853043
2023-07-14,2313,5860842,267992270,46.15,46.15,45.45,45.7,0.0,3037,45.519999999999996,45.465,44.66000000000001,63.59558316080071,60.34517012777895,62.37687753946328,61.18590954812234,46.568821626028715,44.66000000000001,42.75117837397131,0.5711277833568218,0.5110705572288903,0.06005722612793152
2023-07-17,2313,53295480,2558850125,46.0,49.4,45.8,48.5,2.8,24260,46.24999999999999,45.825,44.915000000000006,67.663043478261,65.06642512077309,84.53153790397366,76.32549876623045,47.367570080547345,44.915000000000006,42.46242991945267,0.7871089998371374,0.5662782457505398,0.2208307540865977
2023-07-18,2313,27346887,1311157518,48.9,49.05,46.8,48.1,-0.4,14644,46.74999999999999,46.14000000000001,45.14750000000001,71.67874396135275,67.64579020013815,76.97680853578174,72.00462372660537,47.86751378672893,45.14750000000001,42.42748621327109,0.915446317594224,0.6361118601192766,0.27933445747494745
2023-07-19,2313,18705548,874199618,48.3,48.55,45.6,45.7,-2.4,9842,46.739999999999995,46.10000000000001,45.27000000000001,59.027777777777835,66.1231884057972,47.35279911674074,52.7199277754692,47.85445352057171,45.27000000000001,42.68554647942831,0.8141100700524078,0.6717115021059028,0.14239856794650496
2023-07-20,2313,12349667,560629859,45.75,46.05,44.85,45.45,-0.25,6071,46.69,46.095000000000006,45.37750000000001,37.84722222222229,56.184581320450945,45.23709840048964,51.18218160358731,47.798961335638644,45.37750000000001,42.95603866436138,0.7054949465361418,0.6784681909919505,0.027026755544191206
2023-07-21,2313,9645531,434232454,45.25,45.55,44.75,45.0,-0.45,4474,46.55,46.035000000000004,45.46500000000002,15.33378136200722,37.4029271206691,41.35672097365387,48.44313586230891,47.691229997100976,45.46500000000002,43.23877000289906,0.5764603631939238,0.6580666254323452,-0.08160626223842138
2023-07-24,2313,8667821,387875246,45.25,45.35,44.3,44.65,-0.35,4475,45.78,46.015,45.51000000000001,9.98247417246473,21.05449258556473,38.37013592393174,46.36483039143941,47.6295754291825,45.51000000000001,43.39042457081752,0.4408753151258722,0.6146283633710505,-0.17375304824517834
2023-07-25,2313,10316892,472129531,44.95,46.2,44.8,45.95,1.3,5545,45.35,46.05,45.60250000000001,14.86401012017717,13.393421884883024,53.05938672339978,54.22088535026973,47.627216029470226,45.60250000000001,43.5777839705298,0.4333271969514598,0.5783681300871324,-0.14504093313567257
2023-07-26,2313,8129008,370501761,46.0,46.4,45.0,45.05,-0.9,4914,45.220000000000006,45.98,45.61250000000001,17.973856209150394,14.273446833930748,44.493853510835194,48.88269743007259,47.62418461742754,45.61250000000001,43.600815382572485,0.3506803556814688,0.5328305752059996,-0.1821502195245308
2023-07-27,2313,6972992,313564439,45.3,45.3,44.65,45.05,0.0,3856,45.14000000000001,45.915,45.625000000000014,20.588235294117705,17.808700541148408,44.493853510835194,48.88269743007258,47.61936706751632,45.625000000000014,43.63063293248371,0.2819321996359605,0.4826509000919918,-0.2007187004560313
2023-07-28,2313,3337999,150313410,45.05,45.35,44.85,45.05,0.0,1815,45.15000000000001,45.85,45.65750000000001,15.067079463364317,17.87639032221079,44.4938535108352,48.8826974300726,47.59122050720742,45.65750000000001,43.72377949279261,0.2248567816557312,0.4310920764047397,-0.20623529474900848
2023-07-31,2313,12656051,578271912,45.75,46.15,45.35,45.5,0.45,5415,45.32000000000001,45.55,45.687500000000014,19.576883384932966,18.410732714138316,50.800046314309974,51.84347927991016,47.59167304885725,45.687500000000014,43.783326951142776,0.213474539287688,0.38756856898132935,-0.17409402969364135
2023-08-01,2313,7537223,340140217,45.8,46.0,44.8,45.0,-0.5,3968,45.13000000000001,45.239999999999995,45.69000000000001,25.786033711730386,20.143332186675874,44.278856467970066,48.483224906200554,47.59042100598651,45.69000000000001,43.78957899401352,0.16223802986214508,0.3425024611574925,-0.18026443129534742
2023-08-02,2313,7186168,321875832,45.1,45.3,44.55,44.7,-0.3,4049,45.06,45.14,45.62000000000001,26.872082166199977,24.078333087621093,40.62806587038323,46.53433433400812,47.557627415163815,45.62000000000001,43.68237258483621,0.09631497512860676,0.29326496395171536,-0.1969499888231086
2023-08-04,2313,6017887,267222580,44.8,44.8,44.25,44.4,-0.3,4020,44.93,45.035,45.56500000000001,19.78589885566642,24.14800491119891,37.06292266013173,44.60348054892266,47.57425359275382,45.56500000000001,43.555746407246204,0.019636627686331565,0.2385392966986386,-0.21890266901230704
2023-08-07,2313,19960655,922777754,45.2,46.55,45.0,46.45,2.05,10531,45.21,45.17999999999999,45.60750000000001,40.55884571556985,29.0722755791454,62.9687897788622,57.561833027666275,47.65353885593515,45.60750000000001,43.561461144064864,0.12286998364824342,0.21540543408855956,-0.09253545044031614
2023-08-08,2313,20899008,973927146,47.0,47.45,45.8,45.9,-0.55,12994,45.290000000000006,45.30499999999999,45.66000000000001,51.39713936636338,37.24729464586654,55.78190734980939,53.91771605407348,47.679306811753754,45.66000000000001,43.64069318824627,0.1584759464828096,0.20401953656740957,-0.04554359008459996
2023-08-09,2313,4952863,226980760,45.9,46.05,45.55,46.0,0.1,3308,45.49,45.309999999999995,45.68000000000001,67.30072463768121,53.08556990653815,56.827133293624264,54.48195529374428,47.704450542738776,45.68000000000001,43.65554945726124,0.19254357039612557,0.20172434333315276,-0.009180772937027182
2023-08-10,2313,10715715,484743609,45.95,45.95,44.9,44.95,-1.05,6137,45.54,45.3,45.64000000000001,42.708333333333336,53.802065779125975,44.06689658917756,47.856118375304135,47.688804529474666,45.64000000000001,43.59119547052535,0.13327981624962604,0.18803543791644742,-0.05475562166682138
2023-08-11,2313,7578684,338901497,45.35,45.4,44.5,44.7,-0.25,4045,45.6,45.26499999999999,45.59000000000001,30.208333333333385,46.739130434782645,41.47966266237591,46.40893019389743,47.67892316756629,45.59000000000001,43.50107683243373,0.06538622179012066,0.16350559469118206,-0.0981193729010614
2023-08-14,2313,9803684,429833257,44.7,44.7,43.25,43.6,-1.1,5696,45.03,45.11999999999999,45.48500000000001,14.756944444444523,29.22453703703708,31.873457227651702,40.59233393404933,47.745331834045146,45.48500000000001,43.22466816595487,-0.07630119519997436,0.11554423671295078,-0.19184543191292514
2023-08-15,2313,3928562,172581203,43.7,44.1,43.7,44.0,0.4,2416,44.65,44.96999999999999,45.260000000000005,13.417658730158783,19.460978835978896,37.96806905680833,43.37174346702991,47.13872297053026,45.260000000000005,43.38127702946975,-0.15453149403609245,0.061529090563142125,-0.21606058459923458
2023-08-16,2313,7146823,310265135,43.7,43.8,43.2,43.5,-0.5,4902,44.15,44.81999999999999,45.03000000000001,11.083099906629322,13.085901027077542,33.58630730646694,40.80201987608075,46.554598307750865,45.03000000000001,43.50540169224915,-0.25394803592723036,-0.0015663347349323814,-0.25238170119229797
2023-08-17,2313,5662820,245799199,43.2,43.85,43.0,43.75,0.25,3247,43.910000000000004,44.724999999999994,44.932500000000005,13.923299656941419,12.808019431243174,37.775302274998126,42.63223503882698,46.52129671449776,44.932500000000005,43.34370328550225,-0.30900147432139846,-0.0630533626522256,-0.24594811166917285
2023-08-18,2313,10920429,468199409,43.7,43.75,42.2,42.55,-1.2,6491,43.480000000000004,44.54,44.7875,10.193140926782657,11.733180163451133,27.915207358053923,36.75774651497648,46.66416592658373,44.7875,42.910834073416275,-0.4443396215040494,-0.13931061442259035,-0.305029007081459
2023-08-21,2313,5450682,231934289,42.65,43.05,42.25,42.5,-0.05,3374,43.260000000000005,44.144999999999996,44.6625,10.437602347714668,11.51801431047958,27.565444495030306,36.531866782307084,46.783083646075,44.6625,42.541916353925004,-0.5492986870003804,-0.2213082289381484,-0.32799045806223204
2023-08-22,2313,3419635,145565463,42.8,42.85,42.2,42.75,0.25,2217,43.010000000000005,43.83,44.5675,9.708513708513648,10.113085661003659,32.49899808600124,38.56469686877278,46.84615640235652,44.5675,42.288843597643485,-0.6053287390331192,-0.29811233095714257,-0.30721640807597667
2023-08-23,2313,3460801,150219642,42.85,43.55,42.85,43.45,0.7,2227,43.000000000000014,43.575,44.4425,20.50712481962481,13.551080291951044,44.784198653209565,43.975549155450054,46.677958565932016,44.4425,42.20704143406799,-0.5864881388988437,-0.3557874925454828,-0.23070064635336085
2023-08-24,2313,4054241,177391695,43.8,44.05,43.35,43.7,0.25,2441,42.99000000000001,43.45,44.37500000000001,37.909722222222236,22.708453583453565,48.67625508142535,45.81117457101,46.61453120094292,44.37500000000001,42.135468799057094,-0.5451003394899558,-0.3936500619343774,-0.15145027755557844
2023-08-25,2313,2764293,120276830,43.45,43.8,43.25,43.5,-0.2,1676,43.18000000000001,43.33,44.29750000000001,55.827850877192986,38.08156597301335,45.67157320825758,44.55351500847775,46.54549354981214,44.29750000000001,42.04950645018787,-0.5224164471953614,-0.4194033389865742,-0.10301310820878717
2023-08-28,2313,2946201,129407673,43.8,44.25,43.65,43.7,0.2,1920,43.42,43.339999999999996,44.23000000000001,67.1972614462987,53.644944848571306,49.32124699601344,46.145711441771994,46.46459168529619,44.23000000000001,41.99540831470383,-0.4827362871674481,-0.432069928622749,-0.050666358544699086
2023-08-29,2313,2554622,112317978,44.0,44.15,43.8,44.1,0.4,1665,43.690000000000005,43.35,44.16000000000001,78.09157038938814,67.03889423762661,56.18862000977997,49.28256733422106,46.31745220109168,44.16000000000001,42.00254779890834,-0.41423774256247725,-0.42850349141069466,0.014265748848217408
2023-08-30,2313,10193708,457978908,44.5,45.2,44.35,44.95,0.85,5362,43.989999999999995,43.495,44.15750000000001,85.84010840108408,77.04298007892363,67.20574374950742,55.2478593257147,46.31116548005832,44.15750000000001,42.003834519941705,-0.2880438658199793,-0.4004115662925516,0.11236770047257227
2023-08-31,2313,17345730,791910089,45.2,46.5,45.1,45.3,0.35,8581,44.31,43.65,44.187500000000014,85.48087225058298,83.13751701368507,70.74038840119098,57.466268887683036,46.38678965804726,44.187500000000014,41.988210341952765,-0.15797124027164244,-0.3519235010883698,0.19395226081672734
2023-09-01,2313,6198339,279518814,45.35,45.75,44.75,45.0,-0.3,4274,44.61,43.894999999999996,44.217500000000015,76.29198966408266,82.53765677191659,63.85765511417012,54.95179189210471,46.44376930086954,44.217500000000015,41.99123069913049,-0.07819386993865152,-0.2971775748584261,0.2189837049197746
2023-09-04,2313,3934079,177732449,45.3,45.5,44.8,45.45,0.45,2476,44.96,44.19,44.16750000000001,69.48072634597004,77.0845294202119,69.11616580738225,57.92569976230241,46.22984696401831,44.16750000000001,42.105153035981715,0.021098301916985918,-0.2335223995033437,0.2546207014203296
2023-09-05,2313,9869020,453733525,45.85,46.15,45.55,46.1,0.65,4994,45.36,44.525,44.177500000000016,74.68048782480133,73.48440127828468,75.19739492469279,61.8440052808464,46.27499255064085,44.177500000000016,42.08000744935918,0.15050272941736154,-0.15671737371920264,0.30722010313656417
2023-09-06,2313,147738238,7327278181,46.9,50.7,46.65,50.4,4.3,55957,46.45,45.22,44.397500000000015,84.96611292235087,76.37577569770741,90.15658168647526,77.06240647168613,47.75688610463197,44.397500000000015,41.03811389536806,0.5931927768388263,-0.006735343607596839,0.5999281204464232
2023-09-07,2313,74314681,3697324449,50.4,50.8,48.7,48.8,-1.6,33501,47.15000000000001,45.730000000000004,44.59000000000001,85.23114469423193,81.62591514712805,71.44942646489375,66.44318029066997,48.45685919060884,44.59000000000001,40.72314080939118,0.8056343492990692,0.15573859497373638,0.6498957543253328
2023-09-08,2313,38014944,1848175738,49.3,49.45,47.65,48.85,0.05,18393,47.92000000000001,46.265,44.79750000000001,80.04799451108175,83.41508404255485,71.66378900853559,66.59808207262121,49.087893338611174,44.79750000000001,40.50710666138884,0.9668847624881636,0.3179678284766218,0.6489169340115417
2023-09-11,2313,30663391,1493532897,48.9,49.6,47.85,48.2,-0.65,14499,48.470000000000006,46.715,45.02750000000001,67.95358388381648,77.74424102971005,64.33743425241238,62.55540986478108,49.524662994599645,45.02750000000001,40.530337005400376,1.0303500746734855,0.4604442777159945,0.569905796957491
2023-09-12,2313,76124409,3830143702,48.7,51.5,48.4,50.8,2.6,35490,49.410000000000004,47.385000000000005,45.36750000000001,73.820803084369,73.94079382642241,75.85610370626952,70.31712138574422,50.48758544850559,45.36750000000001,40.24741455149442,1.2757391360759627,0.6235032493879882,0.6522358866879745
2023-09-13,2313,42249388,2129964494,50.4,51.2,49.85,50.4,-0.4,19593,49.410000000000004,47.93,45.712500000000006,77.67441860465117,73.14960185761221,71.6994939393636,67.98239389850794,51.1994732093386,45.712500000000006,40.22552679066141,1.421548353572767,0.783112270224944,0.6384360833478231
2023-09-14,2313,49595801,2513790079,50.7,51.4,49.8,50.8,0.4,21310,49.81,48.480000000000004,46.065000000000005,87.62852404643445,79.70791524515154,73.3999961879195,69.08772100536162,51.89733229505977,46.065000000000005,40.23266770494024,1.551495195160598,0.9367888552120748,0.6147063399485232
2023-09-15,2313,124083002,6695338037,51.7,55.6,51.5,54.4,3.6,57308,50.92,49.42,46.657500000000006,87.10521466740369,84.13605243949644,83.69015593558888,76.83783789780635,53.293408001170484,46.657500000000006,40.02159199882953,1.9228040289384083,1.1339918899573416,0.7888121389810667
2023-09-18,2313,146210316,8385531081,54.7,59.4,54.4,57.6,3.2,73342,52.80000000000001,50.635000000000005,47.41250000000001,87.83143107989463,87.52172326457759,88.35988709135049,81.32082159448298,55.30210550344547,47.41250000000001,39.52289449655455,2.44707386703854,1.3966082853735813,1.0504655816649588
2023-09-19,2313,165583818,9724062135,58.0,60.8,56.6,56.9,-0.7,74930,54.02,51.714999999999996,48.120000000000005,81.42808658563591,85.45491077764474,82.34310658714848,77.77465682157198,56.71641785861985,48.120000000000005,39.52358214138016,2.7740992516806458,1.6721064786349942,1.1019927730456516
2023-09-20,2313,84476816,4842626032,58.3,59.2,56.0,56.6,-0.3,40681,55.260000000000005,52.335,48.7775,74.76179825542387,81.34043864031814,79.6318789446122,76.24021937367189,57.8433411082479,48.7775,39.71165889175211,2.9747704305121445,1.9326392690104242,1.0421311615017204
2023-09-21,2313,67672803,3748049065,56.4,56.4,54.4,55.5,-1.1,31675,56.2,53.004999999999995,49.3675,65.82546696615141,74.0051172690704,69.8004790934017,70.7299768359836,58.5696342633108,49.3675,40.165365736689196,3.0103416340922493,2.148179742026789,0.8621618920654601
2023-09-22,2313,47676675,2626382105,55.0,55.8,54.4,55.6,0.1,22236,56.44,53.67999999999999,49.972500000000004,61.73290390143086,67.44005637433537,70.19080976556495,70.93563192505424,59.143022068017565,49.972500000000004,40.80197793198244,3.011882131095547,2.3209202198405405,0.6909619112550063
2023-09-25,2313,28750912,1582089007,55.9,55.9,54.6,54.7,-0.9,13690,55.86,54.33,50.5225,53.894443249282,60.48427137228808,61.803290623211296,66.41294694066924,59.43818701783529,50.5225,41.60681298216471,2.906970758307871,2.4381303275340067,0.4688404307738643
2023-09-26,2313,32094558,1762066398,54.7,55.9,54.2,54.3,-0.4,13437,55.339999999999996,54.67999999999999,51.0325,47.839687194525936,54.48901144841292,58.197332943328725,64.44627517115227,59.579620860266246,51.0325,42.48537913973375,2.759738534519151,2.5024519689310356,0.2572865655881156
2023-09-27,2313,26856663,1444704560,54.4,54.6,53.3,53.8,-0.5,13138,54.779999999999994,55.019999999999996,51.475,36.72857608341481,46.154235509074226,53.63376894102526,61.97571533558013,59.62377291375803,51.475,43.32622708624197,2.5730496009579653,2.5165714953364215,0.05647810562154376
2023-09-28,2313,31148022,1663465658,54.4,54.7,52.8,53.0,-0.8,14569,54.279999999999994,55.23999999999999,51.86,22.71342456826328,35.76056261540132,46.78552333579755,58.13559906983736,59.51823739511885,51.86,44.20176260488115,2.3336431760771745,2.479985831484572,-0.14634265540739744
2023-10-02,2313,24369447,1315046000,53.7,54.5,53.3,54.3,1.3,11442,54.019999999999996,55.22999999999998,52.325,15.327060931899647,24.923020527859222,57.15662402715912,62.23099945322279,59.365063920164104,52.325,45.2849360798359,2.22318351924946,2.4286253690375497,-0.20544184978808966
