date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-04-20,1503,108022,4601975,42.8,42.8,42.4,42.55,-0.05,95,42.36,41.455000000000005,40.4875,91.19047619047619,95.22054383756512,77.94735926496747,63.238802219594895,42.90945685345538,40.4875,38.06554314654461,0.1764136485258163,-0.29651503778347504,0.47292868630929136
2020-04-21,1503,205519,8492729,42.2,42.2,40.8,41.0,-1.55,192,42.27,41.550000000000004,40.55749999999999,66.94805194805194,84.60798460798462,43.78607837076546,47.26153373870709,42.953595782727184,40.55749999999999,38.161404217272796,0.12340601433216136,-0.21253082736034776,0.33593684169250915
2020-04-22,1503,33254,1360625,41.0,41.1,40.65,40.85,-0.15,37,41.96,41.56000000000001,40.65249999999999,44.69696969696971,67.61183261183263,41.72164661627829,46.0490285260309,42.934051007539445,40.65249999999999,38.370948992460534,0.06850366829061727,-0.15632392823015473,0.224827596520772
2020-04-23,1503,55451,2272684,40.85,41.3,40.85,41.1,0.25,56,41.62,41.61500000000001,40.762499999999996,24.860368389780188,45.50179667826729,46.61575027135501,48.42399213519065,42.903265050163576,40.762499999999996,38.621734949836416,0.0446513610695618,-0.11612887037021141,0.1607802314397732
2020-04-24,1503,58559,2391773,41.0,41.0,40.7,40.8,-0.3,54,41.260000000000005,41.63000000000001,40.81749999999999,17.89711887333916,29.15148565336303,41.711731290054175,45.81750801078863,42.90203232165037,40.81749999999999,38.73296767834961,0.0015231846306278385,-0.09259845937004356,0.0941216440006714
2020-04-27,1503,118580,4916560,41.25,41.85,41.1,41.75,0.95,82,41.1,41.73000000000001,40.92499999999999,26.227228480044506,22.994905247721295,58.025495535165064,54.22080445378181,42.96864869779642,40.92499999999999,38.88135130220356,0.04349942035931775,-0.0653788834241713,0.10887830378348905
2020-04-28,1503,64274,2663393,41.75,41.75,41.3,41.4,-0.35,44,41.18,41.72500000000001,41.014999999999986,28.368794326241144,24.164380559874946,51.7946221817776,51.07775215275342,42.97410693940049,41.014999999999986,39.05589306059948,0.047970836723855825,-0.04270893939456587,0.09067977611842169
2020-04-29,1503,147168,6188319,41.75,42.3,41.7,41.85,0.45,119,41.38,41.670000000000016,41.124999999999986,43.26241134751779,32.619478051267826,58.48202505641154,54.71264614318273,43.01086850018924,41.124999999999986,39.23913149981073,0.08682484285876058,-0.016802182943900575,0.10362702580266114
2020-04-30,1503,201613,8530016,41.85,42.55,41.85,42.3,0.45,153,41.620000000000005,41.62000000000002,41.25499999999998,53.24096981692236,41.624058496893774,64.26558754094755,58.06783746498117,43.087730203823625,41.25499999999998,39.42226979617634,0.15217399475523763,0.016993052595927066,0.13518094215931056
2020-05-04,1503,115715,4810843,41.5,41.8,41.45,41.6,-0.7,110,41.78,41.52000000000002,41.35499999999998,59.26933861124868,51.92423992522962,51.29721750947708,51.65667211374214,43.02679544203443,41.35499999999998,39.68320455796554,0.14579884031795132,0.042754210140331914,0.1030446301776194
2020-05-05,1503,117464,4920113,41.65,42.05,41.65,42.0,0.4,81,41.83,41.46500000000002,41.45999999999999,65.93227254181978,59.48086032333028,57.07224234238186,54.732317236458314,43.01261070458969,41.45999999999999,39.90738929541028,0.17105136786346264,0.06841364168495806,0.10263772617850458
2020-05-06,1503,159798,6754890,42.15,43.0,41.75,42.9,0.9,116,42.13,41.655000000000015,41.602499999999985,72.23493516399706,65.81218210568852,67.2623163371174,60.77861833360028,43.13432081197753,41.602499999999985,40.07067918802244,0.26068168012431414,0.10686724937282928,0.15381443075148488
2020-05-07,1503,252982,10942071,42.3,43.7,42.3,43.1,0.2,208,42.38,41.88000000000001,41.719999999999985,82.23493516399698,73.46738095660463,69.16026329705616,61.99349342862446,43.33071412733858,41.719999999999985,40.10928587266139,0.3438885438030539,0.1542715082588742,0.1896170355441797
2020-05-08,1503,115060,4985434,43.45,43.65,42.9,43.55,0.45,86,42.63000000000001,42.125000000000014,41.86999999999999,89.96098104793748,81.47695045864386,73.2336413914355,64.64689797255508,43.57305607658902,41.86999999999999,40.16694392341096,0.44105758464761635,0.21162872353662263,0.22942886111099373
2020-05-11,1503,170828,7524198,43.65,44.25,43.6,43.8,0.25,126,43.07000000000001,42.42500000000001,42.02749999999999,86.32551064754445,86.17380895315965,75.34437919565097,66.06436722130547,43.82985262920649,42.02749999999999,40.225147370793486,0.5321038977349843,0.275723758376295,0.25638013935868936
2020-05-12,1503,249457,10736702,43.7,43.8,42.55,42.75,-1.05,168,43.220000000000006,42.52500000000001,42.12749999999998,75.13503445706827,83.80717538418342,54.34520180710497,55.92272236663368,43.85564206592188,42.12749999999998,40.39935793407809,0.5136119333705551,0.323301393375147,0.1903105399954081
2020-05-13,1503,101295,4351116,42.8,43.2,42.75,43.15,0.4,57,43.27,42.70000000000001,42.212499999999984,63.96287328490714,75.1411394631733,59.377182303100994,58.53420131385705,43.966032149693405,42.212499999999984,40.458967850306564,0.5251796315651376,0.36367704101314513,0.16150259055199245
2020-05-14,1503,113695,4870438,43.0,43.0,42.7,42.7,-0.45,68,43.19000000000001,42.78500000000001,42.227499999999985,50.595238095238095,63.23104861240452,51.87315361958888,54.6139613606248,43.99228752262374,42.227499999999985,40.46271247737623,0.4923602540074441,0.3894136836120049,0.1029465703954392
2020-05-15,1503,142705,6131745,42.85,43.3,42.85,43.3,0.6,87,43.14000000000001,42.885000000000005,42.25249999999998,56.27289377289376,56.94366838434635,59.779987708771976,58.595692226799244,44.06260358819864,42.25249999999998,40.442396411801326,0.5088993712598793,0.4133108211415798,0.09558855011829948
2020-05-18,1503,255114,11245642,44.15,44.3,43.7,44.2,0.9,145,43.220000000000006,43.145,42.33249999999999,68.0609423256483,58.309691397926734,68.76140320014335,63.735089353801165,44.328815355851184,42.33249999999999,40.336184644148794,0.5878528178677982,0.4482192204868235,0.1396335973809747
2020-05-19,1503,273863,12262787,44.35,45.15,44.25,45.15,0.95,175,43.7,43.46,42.46249999999999,86.51332327802925,70.28238645885712,75.49911275822578,68.2193894160196,44.80682826199872,42.46249999999999,40.118171738001266,0.718795229678932,0.5023344223252452,0.21646080735368678
2020-05-20,1503,209681,9469238,45.15,45.3,44.75,44.85,-0.3,133,44.040000000000006,43.65500000000001,42.65499999999999,93.23826500297105,82.60417686888287,69.94135932039927,65.46637381605777,45.11668641382417,42.65499999999999,40.193313586175805,0.7892624158024191,0.55972002102068,0.2295423947817391
2020-05-21,1503,220351,9951045,45.05,45.3,45.0,45.3,0.45,123,44.56,43.87500000000001,42.87749999999998,94.54545454545463,91.43234760881832,73.37171164563703,67.57982463671794,45.4483899237438,42.87749999999998,40.30661007625617,0.8713747420723621,0.6220509652310164,0.24932377684134566
2020-05-22,1503,166223,7432621,44.95,45.1,44.15,44.15,-1.15,112,44.730000000000004,43.935,43.02999999999999,80.60606060606072,89.46326005149548,54.74468715681942,57.838135686943616,45.52166610925417,43.02999999999999,40.538333890745804,0.83403967300098,0.6644487067850091,0.16959096621597092
2020-05-25,1503,90714,4015397,44.4,44.8,43.8,44.35,0.2,64,44.76,43.99,43.20749999999999,73.88111888111897,83.01087801087813,56.961606204532444,58.94650420307022,45.539082080906745,43.20749999999999,40.87591791909323,0.8112382408453271,0.6938066135970727,0.1174316272482544
2020-05-26,1503,240564,10891060,44.8,45.45,44.7,45.45,1.1,131,44.81999999999999,44.260000000000005,43.39249999999999,73.88111888111897,76.12276612276624,67.25456991195658,64.47763159915976,45.81742783397858,43.39249999999999,40.967572166021405,0.8718782784345436,0.7294209465645669,0.14245733186997667
2020-05-27,1503,163039,7435119,45.45,45.9,45.2,45.75,0.3,131,44.99999999999999,44.52,43.60999999999999,86.1811685582178,77.98113544015193,69.57014876575658,65.82978055810126,46.06124458184077,43.60999999999999,41.15875541815922,0.9333839685294052,0.7702135509575345,0.16317041757187067
2020-05-28,1503,151100,6845968,45.85,45.85,44.55,45.4,-0.35,117,45.019999999999996,44.790000000000006,43.78749999999999,90.78489816194737,83.6157285337614,63.46191527174918,62.82517276955373,46.217289085497846,43.78749999999999,41.35771091450213,0.943015105002253,0.8047738617664782,0.1382412432357748
2020-05-29,1503,83783,3800151,45.1,45.6,45.1,45.6,0.2,51,45.309999999999995,45.02,43.95249999999999,86.02299340004265,87.6630200400693,65.48234048500319,63.84079202268049,46.40392305610487,43.95249999999999,41.501076943895114,0.9557686722672827,0.8349728238666392,0.1207958484006435
2020-06-01,1503,131865,6034228,45.8,45.9,45.5,45.75,0.15,96,45.589999999999996,45.175000000000004,44.15999999999999,85.28138528138537,87.36309228112516,67.07537746938313,64.62146255811165,46.478749663073835,44.15999999999999,41.841250336926144,0.9668346446570624,0.8613451880247238,0.10548945663233855
2020-06-02,1503,80713,3692909,45.8,45.85,45.55,45.85,0.1,72,45.67,45.24500000000001,44.35249999999999,92.0634920634922,87.78929024830678,68.2162704428247,65.16147291445922,46.55850883951183,44.35249999999999,42.146491160488154,0.972463715393701,0.8835688934985193,0.08889482189518172
2020-06-03,1503,226089,10396727,45.85,46.1,45.8,46.1,0.25,158,45.739999999999995,45.37000000000001,44.512499999999996,96.82539682539692,91.39009139009154,71.13371001367913,66.5366429877866,46.73800556054205,44.512499999999996,42.28699443945794,0.9857347683595137,0.9040020684707182,0.0817326998887955
2020-06-04,1503,78336,3607656,46.1,46.2,45.9,46.2,0.1,63,45.9,45.46000000000001,44.6675,99.20634920634927,96.03174603174618,72.3194213133655,67.09612781246757,46.90965855817627,44.6675,42.425341441823726,0.9928760803029917,0.9217768708371729,0.07109920946581882
2020-06-05,1503,93919,4332582,46.2,46.3,45.95,46.15,-0.05,69,46.010000000000005,45.66000000000001,44.7975,97.14285714285718,97.72486772486782,70.62712537286808,66.4974700546203,47.06674546931417,44.7975,42.52825453068583,0.9831676941583893,0.9340550355014161,0.04911265865697323
2020-06-08,1503,55005,2517623,46.15,46.15,45.25,45.6,-0.55,58,45.980000000000004,45.78500000000001,44.8875,83.80952380952392,93.38624338624349,54.31586427750099,60.14082571992554,47.13402509445164,44.8875,42.64097490554837,0.9204825745960008,0.931340543320333,-0.010857968724332201
2020-06-09,1503,17750,812132,45.85,45.85,45.65,45.65,0.05,27,45.940000000000005,45.80500000000001,45.0325,71.42857142857157,84.12698412698425,55.40812384868254,60.51039644500538,47.07340053652867,45.0325,42.991599463471324,0.864869075513262,0.9180462497589188,-0.05317717424565682
2020-06-10,1503,144320,6667970,45.65,46.35,45.6,46.15,0.5,112,45.95,45.845000000000006,45.1825,68.952380952381,74.73015873015886,65.13366076827829,64.09550845304831,47.08415059882278,45.1825,43.280849401177214,0.8513272277930213,0.9047024453657393,-0.053375217572718014
2020-06-11,1503,120022,5469732,46.15,46.15,44.9,44.95,-1.2,93,45.7,45.800000000000004,45.295,50.10180623973735,63.49425287356335,40.43853343328254,51.91401586065088,46.82598007825167,45.295,43.764019921748336,0.7352892875245303,0.8708198137974975,-0.13553052627296724
2020-06-12,1503,72155,3221216,44.9,44.95,44.15,44.95,0.0,57,45.46,45.735,45.377500000000005,41.27063740856854,53.441608200229005,40.43853343328254,51.91401586065088,46.62026908555074,45.377500000000005,44.13473091444927,0.635997006259764,0.8238552522899508,-0.18785824603018686
2020-06-15,1503,84991,3850789,45.3,45.55,44.95,45.45,0.5,72,45.43000000000001,45.705,45.440000000000005,32.96760710553835,41.44668358461478,50.97920875863357,55.95875588225212,46.559196140094144,45.440000000000005,44.320803859905865,0.5908421191576281,0.7772526256634863,-0.18641050650585822
2020-06-16,1503,191433,8786027,45.45,46.0,45.45,45.95,0.5,131,45.49000000000001,45.714999999999996,45.480000000000004,59.090909090909236,44.443051201672084,59.3682986972917,59.616866248918264,46.61198939924439,45.480000000000004,44.348010600755615,0.5886171549703931,0.7395255315248677,-0.15090837655447453
