date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-02-25,2308,4551467,639896574,140.0,141.5,139.5,141.0,-0.5,2513,142.9,143.7,144.0,27.626262626262626,36.3973063973064,35.308651228714474,39.73432757817071,149.13809303146547,144.0,138.86190696853453,,,
2020-02-26,2308,4686411,663663362,140.0,143.0,140.0,142.0,1.0,2158,142.6,143.5,143.475,20.555555555555554,28.0976430976431,41.764858081936026,42.393100884419624,146.88784338931723,143.475,140.06215661068276,,,
2020-02-27,2308,6585642,924803687,142.0,143.0,140.0,140.0,-2.0,2419,141.8,142.95,143.325,20.555555555555554,22.912457912457914,33.87620631820092,38.714368760497635,147.05695659138811,143.325,139.59304340861186,-2.3947064255886517,-2.647469507981368,0.2527630823927165
2020-03-02,2308,7135220,985527452,136.0,140.0,136.0,138.0,-2.0,3440,140.5,142.1,143.075,21.296296296296294,20.80246913580247,27.759124038764956,35.40564734228671,147.47130526692743,143.075,138.67869473307255,-2.5744158978181417,-2.6328587859487227,0.05844288813058096
2020-03-03,2308,4003159,555796601,139.5,140.0,138.0,138.0,0.0,2322,139.8,141.45,142.95,17.59259259259259,19.814814814814813,27.75912403876496,35.40564734228671,147.75520551069474,142.95,138.14479448930524,-2.685875844461549,-2.6434621976512878,-0.04241364681026116
2020-03-04,2308,2633646,367109255,138.0,140.0,138.0,140.0,2.0,1402,139.6,141.25,142.825,29.62962962962963,22.839506172839506,42.01144038832524,41.2307982264726,147.79767533627603,142.825,137.85232466372395,-2.5830495822082185,-2.631379674562674,0.04833009235445562
2020-03-05,2308,3561158,504197247,141.0,142.5,140.5,142.5,2.5,1849,139.7,141.15,142.675,46.2962962962963,31.172839506172846,54.96778664716351,47.59285873587912,147.4944916744397,142.675,137.85550832556032,-2.273621033921927,-2.559827946434525,0.2862069125125979
2020-03-06,2308,5236918,728315120,141.0,141.0,138.5,138.5,-4.0,3037,139.4,140.6,142.25,50.793650793650784,42.239858906525576,38.78979829887131,40.11090337698269,146.9669905660283,142.25,137.5330094339717,-2.3243693674990595,-2.5127362306474317,0.18836686314837214
2020-03-09,2308,10050978,1357420526,135.5,137.0,133.0,133.0,-5.5,5226,138.4,139.45,141.725,35.97883597883597,44.35626102292769,26.349357164394355,32.53673900677707,147.8851542188495,141.725,135.5648457811505,-2.7763873568544,-2.565466455888825,-0.2109209009655748
2020-03-10,2308,6663277,890014618,131.0,135.5,131.0,133.0,0.0,3504,137.4,138.6,141.225,17.46031746031745,34.744268077601404,26.349357164394355,32.53673900677707,148.42552081449793,141.225,134.02447918550206,-3.098892763251257,-2.6721517173613116,-0.42674104588994544
2020-03-11,2308,8469601,1135623078,134.0,135.5,133.0,133.0,0.0,3678,136.0,137.8,140.75,11.111111111111105,21.516754850088176,26.34935716439435,32.53673900677706,148.75936951326347,140.75,132.74063048673653,-3.3162529219581813,-2.8009719582806856,-0.5152809636774958
2020-03-12,2308,16543675,2110313375,133.0,133.0,123.5,123.5,-9.5,9213,132.2,135.95,139.725,11.111111111111105,13.227513227513223,14.018079716458049,23.118851421934764,150.55770510999,139.725,128.89229489001,-4.2065920443415905,-3.0820959754928667,-1.1244960688487238
2020-03-13,2308,24175226,2802562572,114.0,121.0,111.5,120.0,-3.5,10682,128.5,133.95,138.45,14.695340501792108,12.305854241338109,11.670507253934234,20.737295826749655,151.9403669334833,138.45,124.95963306651669,-5.135415094136647,-3.4927597992216226,-1.6426552949150244
2020-03-16,2308,10533723,1251792984,122.0,122.0,116.0,118.0,-2.0,5593,125.5,131.95,137.025,16.12903225806451,13.97849462365591,10.498412177369985,19.50106535915919,152.6630145798623,137.025,121.3869854201377,-5.964146371393326,-3.9870371136559632,-1.977109257737363
2020-03-17,2308,8779939,1018497924,114.0,119.0,113.5,115.5,-2.5,4746,122.0,129.7,135.575,20.430107526881713,17.084826762246113,9.157213136869615,18.05237255246372,153.39710705837,135.575,117.75289294162997,-6.744899977547192,-4.538609686434209,-2.2062902911129827
2020-03-18,2308,7516116,873072456,116.0,119.0,115.0,115.0,-0.5,4962,118.4,127.2,134.225,15.245124840532158,17.268088208492795,8.892147720239093,17.768075062665872,153.89089687758982,134.225,114.55910312241016,-7.319622603707117,-5.0948122698887905,-2.2248103338183265
2020-03-19,2308,11899271,1333445581,113.5,116.0,110.0,111.0,-4.0,6804,115.9,124.05,132.6,9.490445429938768,15.05522593245088,7.000790354802228,15.645328724339885,154.20694332847663,132.6,110.99305667152336,-8.005577680000997,-5.676965351911232,-2.328612328089765
2020-03-20,2308,13676005,1584467090,113.0,118.5,112.0,117.5,6.5,7022,115.4,121.95,131.275,14.993291729749016,13.242954000073313,33.725523930303844,30.23188461935017,153.17128964002794,131.275,109.37871035997208,-7.933256697838075,-6.1282236210966,-1.8050330767414753
2020-03-23,2308,8552340,958259760,112.0,117.0,108.5,112.5,-5.0,4426,114.3,119.9,129.675,15.97676107480028,13.486832744829355,26.811148180005734,26.44388280738528,152.14114119068915,129.675,107.20885880931087,-8.185047874800574,-6.539588471837395,-1.645459402963179
2020-03-24,2308,6085189,708279613,114.5,119.0,114.5,115.0,2.5,3372,114.2,118.1,128.35,23.5857305885317,18.185261131027,34.62914084213081,31.092924717902186,150.99530856491026,128.35,105.70469143508974,-8.089613066155238,-6.849593390700964,-1.240019675454274
2020-03-25,2308,8293471,984863520,118.0,119.5,118.0,119.0,4.0,3905,115.0,116.7,127.25,39.707734945830175,26.42340886972072,45.49686444608195,37.86027502548559,149.46373449017514,127.25,105.03626550982484,-7.60356456290144,-7.000387625141059,-0.6031769377603808
2020-03-26,2308,4537205,543449194,121.0,121.0,118.0,120.0,1.0,2301,116.8,116.35,126.15,63.16452506928696,42.15266353454962,48.01743520440885,39.460993016389004,147.49502283906003,126.15,104.80497716094,-7.056334942826211,-7.01157708867809,-0.04475785414812172
2020-03-27,2308,7581766,911754701,123.0,124.0,117.0,118.0,-2.0,3375,116.9,116.15,125.05,74.7510951812027,59.20778506543994,43.34062873956126,37.38666738999712,145.68225629929995,125.05,104.41774370070004,-6.706723873618259,-6.950606445666123,0.24388257204786434
2020-03-30,2308,4758804,561822680,117.0,119.5,115.0,119.5,1.5,2431,118.3,116.3,124.125,72.4810832337714,70.13223449475369,47.79012782932092,39.93680321749049,143.9967764681469,124.125,104.2532235318531,-6.236724045906982,-6.807829965714295,0.5711059198073132
2020-03-31,2308,5193744,626133641,121.5,122.5,119.5,120.5,1.0,1931,119.4,116.8,123.25,69.89247311827957,72.37488384441791,50.795509550118126,41.643205203393215,142.11663722023607,123.25,104.38336277976393,-5.717644704584387,-6.5897929134883135,0.8721482089039263
2020-04-01,2308,3350870,401515400,121.0,121.5,119.0,120.0,-0.5,1641,119.6,117.3,122.25,74.19354838709678,72.18903491304927,49.14527537204466,41.01575636861522,139.51122822976387,122.25,104.98877177023613,-5.285686306629827,-6.328971592116616,1.043285285486789
2020-04-06,2308,8104734,956868580,120.0,120.0,116.0,119.0,-1.0,4182,119.4,118.1,121.075,73.11827956989248,72.40143369175628,45.68233261105444,39.726529137732555,135.65332294881674,121.075,106.49667705118327,-4.966793700749406,-6.056536013843174,1.089742313093768
2020-04-07,2308,6979309,846576198,121.0,122.0,120.5,121.0,2.0,3108,120.0,118.45,120.2,70.1188455008489,72.47689115261274,53.35195182726786,43.54834783877013,132.3959009507292,120.2,108.00409904927078,-4.500803269353085,-5.7453894649451565,1.2445861955920714
2020-04-08,2308,6482715,807243090,123.0,127.0,122.0,125.0,4.0,3703,121.1,119.7,119.8,73.16544048292776,72.13418851788974,64.91216912118067,50.33161054362035,130.7517121949037,119.8,108.8482878050963,-3.7653315265855554,-5.349377877273236,1.5840463506876805
2020-04-09,2308,4468466,559040470,125.5,127.0,123.5,125.0,0.0,2460,122.0,120.7,119.4,78.36257309941521,73.88228636106398,64.91216912118067,50.331610543620364,128.8794514609233,119.4,109.92054853907672,-3.146197465709747,-4.908741794960538,1.7625443292507912
2020-04-10,2308,6677037,853905740,126.5,129.0,125.5,128.0,3.0,4382,123.6,121.6,119.15,86.5079365079365,79.34531669675984,71.99651094805462,55.031630980742854,127.36035931004218,119.15,110.93964068995783,-2.385950580798948,-4.40418355212822,2.0182329713292724
2020-04-13,2308,4315075,543284450,127.5,127.5,125.0,125.0,-3.0,2597,124.8,122.1,119.225,82.53968253968253,82.47006404901144,58.27064886262986,49.942170303659005,127.61830090012279,119.225,110.8316990998772,-2.0024414763155676,-3.92383513696569,1.9213936606501223
2020-04-14,2308,9378126,1223390132,127.0,132.0,126.5,132.0,7.0,5264,127.0,123.5,119.825,88.09523809523807,85.71428571428572,72.52806888823375,59.38156302476809,129.901085549458,119.825,109.74891445054199,-1.1207469759218611,-3.363217504756924,2.242470528835063
2020-04-15,2308,11666393,1589758619,134.0,138.0,132.0,136.5,4.5,7169,129.3,125.2,120.75,88.20346320346319,86.27946127946127,78.13176225299193,64.07191338413074,133.12133784196368,120.75,108.3786621580363,-0.058214282155603314,-2.7022168602366596,2.6440025780810563
2020-04-16,2308,5379191,721697681,135.0,135.5,133.0,134.0,-2.5,3306,131.1,126.55,121.675,91.66666666666667,89.32178932178932,69.00827944943715,59.93144917448379,135.06258753472787,121.675,108.28741246527213,0.5754875637542085,-2.046675975438486,2.6221635391926945
2020-04-17,2308,6566191,892646680,135.5,137.5,134.5,134.5,0.5,3720,132.4,128.0,122.65,85.0,88.2900432900433,69.830296572522,60.481492069644716,136.7712605669606,122.65,108.52873943303942,1.105305391019698,-1.4162797021468492,2.5215850931665473
2020-04-20,2308,7384361,971306453,132.5,133.5,130.5,131.0,-3.5,4603,133.6,129.2,123.65,72.68939393939394,83.1186868686869,57.397402218330114,54.80954884992535,137.14851843722087,123.65,110.15148156277914,1.228606476301536,-0.887302466457172,2.115908942758708
2020-04-21,2308,5284793,685442183,131.0,133.5,128.0,128.5,-2.5,3649,132.9,129.95,124.2,56.910919540229884,71.53343782654129,49.981612983801796,51.12171425381613,137.54690975469575,124.2,110.85309024530427,1.1117784778607955,-0.4874862775935785,1.599264755454374
2020-04-22,2308,5063438,653545754,126.0,131.5,125.5,131.0,2.5,2782,131.8,130.55,125.125,45.628868258178606,58.409727245934164,56.53350265759558,54.424152061986064,137.63849271786265,125.125,112.61150728213735,1.2070069294772026,-0.14858763617942228,1.3555945656566248
2020-04-23,2308,5550276,726587801,132.5,133.5,129.0,129.5,-1.5,2658,130.9,131.0,125.85,38.41732979664014,46.98570586501623,51.785177987300216,52.14754296914747,137.58925040196368,125.85,114.11074959803629,1.1482029308350263,0.11077047722346745,1.037432453611559
2020-04-24,2308,2666278,348066418,129.5,131.0,129.0,131.0,1.5,1322,130.2,131.3,126.45,41.58974358974359,41.87864721485413,56.08810050581254,54.210305454811866,137.95173899895116,126.45,114.94826100104886,1.208704607900728,0.33035730335891955,0.8783473045418084
2020-04-27,2308,5445481,728820954,133.0,135.0,131.5,133.5,2.5,3156,130.7,132.15,127.125,47.53846153846154,42.515178308281776,62.58140760977342,57.49867688195258,138.6179326109571,127.125,115.63206738904289,1.4417619946855211,0.5526382416242399,0.8891237530612812
2020-04-28,2308,3975866,536351410,135.0,135.5,134.0,135.0,1.5,2414,132.0,132.45,127.975,62.38888888888889,50.50569800569803,66.09129339504362,59.38342099190728,139.1529917695447,127.975,116.79700823045528,1.7275845969278976,0.7876275126849714,0.9399570842429261
2020-04-29,2308,6067575,830947546,136.0,138.0,135.5,138.0,3.0,3132,133.4,132.6,128.9,81.05555555555556,63.660968660968685,72.18016565630248,62.92461925941944,140.18095740617767,128.9,117.61904259382234,2.1711483497169297,1.0643316800913631,1.1068166696255666
2020-04-30,2308,15700190,2211724100,139.0,143.0,138.5,140.0,2.0,6657,135.5,133.2,129.875,87.34126984126983,76.92857142857144,75.58941907005206,65.1086469348194,141.4502969724324,129.875,118.29970302756759,2.653471536663119,1.3821596514057144,1.2713118852574046
2020-05-04,2308,9265086,1270277372,142.0,142.0,135.0,136.0,-4.0,5070,136.5,133.35,130.675,80.95238095238095,83.11640211640213,58.78125183425746,57.77788918281856,141.60328897860919,130.675,119.74671102139084,2.6820327624851927,1.64213427362161,1.0398984888635827
2020-05-05,2308,6619731,917750749,137.5,140.0,136.0,139.0,3.0,4353,137.6,134.15,131.675,73.33333333333333,80.54232804232805,65.49479800484305,61.29750386658353,141.77586629948055,131.675,121.57413370051945,2.913161554653641,1.8963397298280162,1.0168218248256247
2020-05-06,2308,5461768,754200360,138.5,139.0,136.5,138.5,-0.5,3043,138.3,135.15,132.55,68.33333333333333,74.20634920634922,63.484230849816626,60.393892604707474,141.79608025057055,132.55,123.30391974942947,3.0211609040203484,2.121303964666483,0.8998569393538656
2020-05-07,2308,2693070,374138730,138.5,140.0,137.5,139.0,0.5,1531,138.5,135.95,133.25,72.14285714285714,71.26984126984128,64.74680543789702,61.01282792021323,142.2193923985963,133.25,124.2806076014037,3.111232634674934,2.319289698668173,0.7919429360067611
2020-05-08,2308,5600668,785497520,140.5,141.0,138.5,140.0,1.0,2860,138.5,137.0,134.0,71.06625258799171,70.51414768806073,67.37862235607967,62.28235607853635,142.58487041253375,134.0,125.41512958746627,3.2261180916302408,2.5006553772605864,0.7254627143696544
2020-05-11,2308,4854469,682062660,141.5,141.5,139.0,140.0,0.0,2837,139.3,137.9,134.6,70.66942719116633,71.29284564067173,67.37862235607967,62.28235607853635,143.10058821494104,134.6,126.09941178505893,3.2793631864911674,2.6563969391067026,0.6229662473844648
2020-05-12,2308,7171547,986197486,137.0,139.0,136.0,137.0,-3.0,4298,138.9,138.25,135.2,55.19323671497586,65.64297216471131,51.63745711757919,55.94415591697414,142.51710325197124,135.2,127.88289674802874,3.0443915293424197,2.733995857153846,0.3103956721885739
2020-05-13,2308,8285650,1149100314,133.5,140.5,133.5,140.5,3.5,3890,139.3,138.8,135.625,55.11695906432751,60.326540990156566,63.30573010200605,60.93852902965886,143.13416107165088,135.625,128.11583892834912,3.1048052848031773,2.8081577426837123,0.296647542119465
2020-05-14,2308,7928006,1119106827,140.5,142.5,138.5,140.0,-0.5,4336,139.5,139.0,135.8,56.96881091617936,55.75966889849425,60.858539865309545,59.89393639854964,143.54209274033758,135.8,128.05790725966244,3.0768695629014644,2.861900106727263,0.2149694561742015
2020-05-15,2308,5793597,802459275,138.5,141.0,137.0,138.5,-1.5,2881,139.2,138.85,136.025,67.15399610136454,59.74658869395714,53.6057641864389,56.75100785021486,143.8062274096058,136.025,128.2437725903942,2.900260441036579,2.869572173589126,0.03068826744745312
2020-05-18,2308,4127933,569076282,138.5,139.0,137.0,137.0,-1.5,1906,138.6,138.95,136.15,55.55555555555557,59.8927875243665,47.06236713410943,53.71546959163147,143.90951029382603,136.15,128.39048970617398,2.6091819502189253,2.8174941289150857,-0.20831217869616037
2020-05-19,2308,5147999,723687860,141.0,141.5,139.0,141.0,4.0,3089,139.4,139.15,136.65,59.259259259259274,60.65627030539313,61.6326773562183,59.87848030239552,144.30571681816932,136.65,128.9942831818307,2.6704830534219752,2.7880919138164635,-0.11760886039448826
2020-05-20,2308,4247196,598224636,142.0,142.0,139.0,141.0,0.0,1980,139.5,139.4,137.275,68.51851851851853,61.11111111111112,61.6326773562183,59.87848030239552,144.1704695271606,137.275,130.3795304728394,2.688078127972261,2.768089156647623,-0.08001102867536192
2020-05-21,2308,6936445,978994145,141.0,142.0,140.0,141.5,0.5,2131,139.8,139.65,137.8,85.1851851851852,70.98765432098766,63.34898025403639,60.63829955263558,144.29153294684585,137.8,131.30846705315417,2.711116113697159,2.7566945480575304,-0.04557843436037157
2020-05-22,2308,3260510,452076890,141.5,141.5,137.5,138.0,-3.5,1989,139.7,139.45,138.225,74.07407407407409,75.92592592592594,46.39852274566528,53.062883536763074,143.48308900647433,138.225,132.96691099352566,2.419067628282818,2.689169164102588,-0.27010153581977026
2020-05-25,2308,5079619,704388200,138.0,139.5,137.0,139.5,1.5,1468,140.2,139.4,138.65,68.51851851851853,75.92592592592594,52.723476233712155,55.621693856541974,142.74999999999972,138.65,134.5500000000003,2.2823451097583813,2.607804353233747,-0.3254592434753656
2020-05-26,2308,5125558,719947005,140.0,141.0,139.0,140.0,0.5,1638,140.0,139.7,138.975,57.07070707070708,66.5544332210999,54.7977504120325,56.47349633574973,142.35841543414264,138.975,135.59158456585735,2.189102736444255,2.5240640298758485,-0.33496129343159353
2020-05-27,2308,3782347,531815246,140.0,141.5,139.5,141.0,1.0,1677,140.0,139.75,139.275,67.07070707070709,64.2199775533109,58.995608758481325,58.20149577671252,142.23261728423367,139.275,136.31738271576634,2.1708746349993646,2.453426150900552,-0.2825515159011873
2020-05-28,2308,4313673,599772720,141.0,141.0,138.0,139.0,-2.0,2381,139.5,139.65,139.325,58.18181818181819,60.774410774410775,48.48849925222865,53.616849974697644,142.22801567340235,139.325,136.42198432659762,1.9723098873146228,2.357202898183366,-0.38489301086874317
2020-05-29,2308,6073740,838779979,138.5,139.0,137.5,138.0,-1.0,1439,139.5,139.6,139.225,46.666666666666664,57.30639730639731,43.92505566497404,51.43519185629398,142.16566319050762,139.225,136.28433680949237,1.714490670327251,2.228660452612143,-0.5141697822848919
2020-06-01,2308,13975682,1983803800,140.0,144.5,139.0,144.0,6.0,5464,140.4,140.3,139.625,51.111111111111114,51.986531986531986,66.19542636980597,61.54557575261013,142.8634409829427,139.625,136.3865590170573,1.97158968071804,2.1772462982333223,-0.2056566175152823
2020-06-02,2308,8152296,1183120624,145.0,146.0,143.5,145.0,1.0,4708,141.4,140.7,139.925,67.4074074074074,55.06172839506172,68.61881711087955,62.93071554179209,143.90337906690647,139.925,135.94662093309356,2.2303243506171953,2.187861908710097,0.04246244190709847
2020-06-03,2308,16368277,2450557647,147.0,152.0,146.5,151.5,6.5,8906,143.5,141.75,140.575,92.96296296296298,70.49382716049382,79.67060567650212,70.39530493933913,146.9411212680898,140.575,134.20887873191018,2.926138415630845,2.3355172100942463,0.5906212055365989
2020-06-04,2308,12417826,1896185612,152.5,154.5,151.0,152.5,1.0,6937,146.2,142.85,141.25,91.37566137566138,83.91534391534391,80.87925810736306,71.3511132406904,149.41394512475398,141.25,133.08605487524602,3.517717658412124,2.571957299757822,0.9457603586543022
2020-06-05,2308,8306209,1274894124,153.5,154.0,152.5,153.5,1.0,3884,149.3,144.4,141.925,93.11858076563959,92.48573503475465,82.11949210023158,72.31374268257122,151.64752539209832,141.925,132.2024746079017,4.02088979838706,2.8617437994836696,1.1591459989033903
2020-06-08,2308,7348146,1134227984,154.5,155.0,152.5,155.0,1.5,4248,151.5,145.95,142.675,94.22969187675069,92.90797800601722,83.94222227082729,73.73914105631985,153.88782747570806,142.675,131.46217252429196,4.488948998670708,3.1871848393210773,1.3017641593496303
2020-06-09,2308,24471895,3903783822,156.5,164.5,156.0,159.0,4.0,12435,154.3,147.85,143.775,91.24909222948436,92.86578829062488,87.80864970291692,77.12172579120701,156.7267373351994,143.775,130.8232626648006,5.123594252469331,3.5744667219507282,1.5491275305186032
2020-06-10,2308,14512299,2336252590,159.0,163.5,159.0,160.5,1.5,7958,156.1,149.8,144.775,88.27160493827158,91.2501296815022,88.97051967796259,78.25296825055939,159.52449151665917,144.775,130.02550848334084,5.682093021086871,3.995991981777957,1.6861010393089142
2020-06-11,2308,12699559,2006754204,160.5,162.0,155.0,156.5,-4.0,6104,156.9,151.55,145.6,77.8140885984023,85.77826192205275,68.623742108664,68.52278817130556,161.0194682139174,145.6,130.18053178608258,5.735821765489902,4.3439579385203455,1.3918638269695567
2020-06-12,2308,10376078,1605677155,153.0,156.5,152.5,155.0,-1.5,5745,157.2,153.25,146.425,69.52484697582734,78.53684683750042,62.382247693691674,65.2464200127833,162.0015047427203,146.425,130.84849525727972,5.59289332574312,4.593745015964901,0.999148309778219
2020-06-15,2308,9064412,1397016536,156.0,157.5,152.0,153.0,-2.0,4564,156.8,154.15,147.225,53.16682228446931,66.83525261956632,54.65024761604466,61.054628413085275,162.42195693222854,147.225,132.02804306777145,5.257631518810513,4.726522316534023,0.5311092022764896
2020-06-16,2308,10871550,1705322850,156.0,159.0,155.5,157.0,4.0,6176,156.4,155.35,148.025,45.10582010582008,55.932496455372245,64.82350768812827,65.78862752291415,163.50878183778104,148.025,132.54121816221897,5.254134302338429,4.832044713694904,0.42208958864352475
2020-06-17,2308,10009396,1576764568,158.0,159.0,155.5,159.0,2.0,5578,156.1,156.1,148.925,45.5185185185185,47.93038696960263,68.8939937822339,67.89029191004803,164.75937715857475,148.925,133.09062284142527,5.351062303081505,4.9358482315722245,0.4152140715092809
2020-06-18,2308,17079540,2767931980,162.0,164.0,160.0,162.5,3.5,9340,157.3,157.1,149.975,61.48148148148146,50.701940035273346,74.8384925289803,71.22206370040999,166.47189364698718,149.975,133.4781063530128,5.645224556620036,5.077723496581787,0.5675010600382491
2020-06-19,2308,18824251,3120884666,164.0,166.5,163.5,166.5,4.0,8898,159.6,158.4,151.4,79.99999999999999,62.333333333333314,79.94789104658345,74.4810219585864,168.4282118849864,151.4,134.3717881150136,6.130448834388176,5.288268564143065,0.8421802702451107
2020-06-22,2308,13681875,2286186000,166.0,169.0,164.5,169.0,2.5,7507,162.8,159.8,152.875,94.66666666666664,78.71604938271604,82.53403405475555,76.28838341194363,170.62006973781723,152.875,135.12993026218277,6.6401778402248794,5.558650419359428,1.0815274208654513
2020-06-23,2308,14072873,2379426037,168.5,171.0,165.5,170.0,1.0,7068,165.4,160.9,154.375,98.24561403508771,90.97076023391811,83.52557257656748,76.99038134456532,172.5790517467952,154.375,136.1709482532048,7.043638709866457,5.855648077460834,1.187990632405623
2020-06-24,2308,10000369,1689114281,170.0,172.0,167.0,168.0,-2.0,5247,167.2,161.65,155.725,91.57894736842104,94.83040935672513,73.7556909142328,72.37529635416342,173.765163524758,155.725,137.68483647524198,7.119926984259507,6.108503858820568,1.011423125438939
2020-06-29,2308,18193004,3057844152,165.5,170.5,165.5,168.5,0.5,7404,168.4,162.85,157.2,85.74561403508771,91.85672514619883,74.62150086890188,72.81404174817139,174.33009048429156,157.2,140.06990951570842,7.1384442706443,6.314491941185315,0.8239523294589848
