date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-03-03,2382,8387190,517508190,61.6,62.0,61.3,61.6,0.0,3266,62.12000000000004,62.61999999999999,63.07000000000001,28.28282828282829,21.702078253802394,21.791510143414218,35.949768267573376,64.81137876408168,63.07000000000001,61.32862123591834,-0.46688949207066344,-0.34043145342490827,-0.12645803864575517
2020-03-04,2382,4778934,295202186,61.3,62.1,61.3,62.1,0.5,1954,61.98000000000004,62.519999999999996,63.085,47.47474747474748,32.26518054104262,38.43401383416645,41.615956774111105,64.78708695429948,63.085,61.38291304570051,-0.46424009253401977,-0.36519318124673056,-0.09904691128728921
2020-03-05,2382,8314156,517099408,62.1,62.7,61.8,62.3,0.2,3134,61.92000000000004,62.419999999999995,63.089999999999996,55.91397849462364,43.89051808406648,43.9955420043224,43.75917631714243,64.78221748011264,63.089999999999996,61.39778251988736,-0.4409194508168923,-0.38033843516076293,-0.06058101565612939
2020-03-06,2382,7209058,445920070,62.0,62.1,61.6,61.8,-0.5,3090,61.88000000000004,62.27999999999999,63.004999999999995,60.1633689509106,54.51736497342725,34.821051078446146,39.823357829892004,64.77528246333762,63.004999999999995,61.23471753666237,-0.45750960957621345,-0.395772670043853,-0.061736939532360424
2020-03-09,2382,9009696,547808471,60.7,61.6,60.2,60.5,-1.3,3983,61.66000000000004,62.02999999999999,62.84499999999999,44.419725621060344,53.49902435553153,21.329267203416396,31.811870356755286,64.89192452230198,62.84499999999999,60.798075477698006,-0.5689975161873448,-0.4304176392725514,-0.13857987691479345
2020-03-10,2382,8958447,540445969,60.0,61.4,59.8,60.5,0.0,4117,61.44000000000003,61.77999999999999,62.69499999999999,29.36596218020018,44.64968558405704,21.3292672034164,31.811870356755286,64.95639337577566,62.69499999999999,60.43360662422432,-0.6498612889888093,-0.474306369215803,-0.17555491977300636
2020-03-11,2382,5650159,343875932,60.4,61.4,60.3,60.7,0.2,2806,61.16000000000004,61.56999999999999,62.54,21.31998516870603,31.701890989988843,27.233194887652402,34.17465655664469,64.89999999999938,62.54,60.18000000000062,-0.6898558541296751,-0.5174162661985774,-0.1724395879310977
2020-03-12,2382,12769619,749840921,60.2,60.2,57.8,58.8,-1.9,6605,60.460000000000036,61.18999999999998,62.265,24.67443039507246,25.12012591465955,14.867225650762608,25.230341857649208,64.99357105459931,62.265,59.536428945400694,-0.8648959737798805,-0.586912207714838,-0.2779837660650425
2020-03-13,2382,23301672,1334878642,56.2,61.2,54.5,60.6,1.8,9611,60.22000000000004,61.04999999999999,62.05499999999999,41.94429664212199,29.312904068633486,43.31565937843962,40.987861378654024,64.61193175505353,62.05499999999999,59.49806824494645,-0.8485895606992173,-0.6392476783117138,-0.2093418823875035
2020-03-16,2382,16417272,971519009,60.0,60.3,57.3,57.3,-3.3,7484,59.58000000000004,60.61999999999998,61.71999999999999,42.98158287705325,36.533436638082556,25.260732393106373,28.944364671724788,64.85917186531736,61.71999999999999,58.58082813468262,-1.0893912078787622,-0.7292763842251235,-0.36011482365363867
2020-03-17,2382,15429722,869672901,54.7,57.3,54.7,56.2,-1.1,5628,58.72000000000004,60.079999999999984,61.35,43.08943089430895,42.67177013782805,21.73718831102986,26.1826755330716,65.18327536187995,61.35,57.51672463812005,-1.3533880401946021,-0.8540987154190193,-0.49928932477558285
2020-03-18,2382,12345681,686311678,55.4,56.3,55.0,55.0,-1.2,6079,57.58000000000004,59.36999999999998,60.94500000000001,20.48566538296963,35.518893051443925,18.460003709140977,23.543572322757576,65.5807200088005,60.94500000000001,56.30927999119952,-1.6405264354255849,-1.0113842594203324,-0.6291421760052525
2020-03-19,2382,16602828,871325956,53.3,54.1,50.7,51.7,-3.3,8665,56.16000000000004,58.30999999999999,60.36500000000001,12.1616555373666,25.245583938215045,12.44186207908553,18.131213317786433,66.37574870544368,60.36500000000001,54.354251294556335,-2.1100448198894526,-1.2311163715141564,-0.8789284483752962
